title,production_cost,domestic_gross,worldwide_gross,opening_weekend,mpaa,genre,theaters,runtime,year,net earnings
Avengers: Endgame,400000000,858373000,2797800564,357115007,PG-13,Action,4662,181,2019,2397800564
Pirates of the Caribbean: On Stranger Tides,379000000,241071802,1045713802,90151958,PG-13,Adventure,4164,136,2011,666713802
Avengers: Age of Ultron,365000000,459005868,1395316979,191271109,PG-13,Action,4276,141,2015,1030316979
Star Wars Ep. VII: The Force Awakens,306000000,936662225,2064615817,247966675,PG-13,Adventure,4134,136,2015,1758615817
Avengers: Infinity War,300000000,678815482,2048359754,257698183,PG-13,Action,4474,156,2018,1748359754
Pirates of the Caribbean: At World’s End,300000000,309420425,960996492,114732820,PG-13,Adventure,4362,167,2007,660996492
Justice League,300000000,229024295,655945209,93842239,PG-13,Action,4051,121,2017,355945209
Spectre,300000000,200074175,879500760,70403148,PG-13,Action,3929,148,2015,579500760
Star Wars: The Rise of Skywalker,275000000,515202542,1072848487,177383864,PG-13,Adventure,4406,142,2019,797848487
Solo: A Star Wars Story,275000000,213767512,393151347,84420489,PG-13,Adventure,4381,135,2018,118151347
John Carter,263700000,73058679,282778100,30180188,PG-13,Adventure,3749,132,2012,19078100
Batman v Superman: Dawn of Justice,263000000,330360194,872395091,166007347,PG-13,Action,4256,151,2016,609395091
Star Wars Ep. VIII: The Last Jedi,262000000,620181382,1331635141,220009584,PG-13,Adventure,4232,150,2017,1069635141
The Lion King,260000000,543638043,1647778651,191770759,PG,Adventure,4802,118,2019,1387778651
Tangled,260000000,200821936,583777242,48767052,PG,Musical,3603,101,2010,323777242
Spider-Man 3,258000000,336530303,894860230,151116516,PG-13,Adventure,4324,139,2007,636860230
Captain America: Civil War,250000000,408084349,1151918521,179139142,PG-13,Action,4226,146,2016,901918521
Thor: Love and Thunder,250000000,343256830,745453552,144165107,PG-13,Action,4375,119,2022,495453552
Harry Potter and the Half-Blood Prince,250000000,302089278,929411069,77835727,PG,Adventure,4455,153,2009,679411069
The Hobbit: The Desolation of Smaug,250000000,258241522,959358436,73645197,PG-13,Adventure,3928,201,2013,709358436
The Hobbit: The Battle of the Five Armies,250000000,255119788,940389558,54724334,PG-13,Adventure,3875,144,2014,690389558
The Fate of the Furious,250000000,225764765,1236703796,98786705,PG-13,Action,4329,136,2017,986703796
No Time to Die,250000000,160891007,760008036,55225007,PG-13,Action,4407,163,2021,510008036
Avatar,237000000,785221649,2910370905,77025481,PG-13,Action,3461,162,2009,2673370905
Superman Returns,232000000,200120000,391081192,52535096,PG-13,Adventure,4065,150,2006,159081192
The Dark Knight Rises,230000000,448139099,1082228107,160887295,PG-13,Action,4404,164,2012,852228107
Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,794861794,62983253,PG-13,Adventure,4276,135,2017,564861794
Quantum of Solace,230000000,169368427,591692078,67528882,PG-13,Action,3501,106,2008,361692078
The Avengers,225000000,623357910,1515100211,207438708,PG-13,Action,4349,143,2012,1290100211
Pirates of the Caribbean: Dead Man’s Chest,225000000,423315812,1066179725,135634554,PG-13,Adventure,4133,151,2006,841179725
Man of Steel,225000000,291045518,667999518,116619362,PG-13,Action,4207,142,2013,442999518
The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288,55034805,PG,Adventure,3929,144,2008,192341288
The Lone Ranger,225000000,89302115,260002115,29210849,PG-13,Western,3904,149,2013,35002115
The Amazing Spider-Man,220000000,262030663,757890267,62004688,PG-13,Adventure,4318,136,2012,537890267
Battleship,220000000,65233400,313477717,25534825,PG-13,Action,3702,130,2012,93477717
Transformers: The Last Knight,217000000,130168683,602893340,44680073,PG-13,Action,4132,148,2017,385893340
Jurassic World,215000000,652306625,1669979967,208806270,PG-13,Action,4291,124,2015,1454979967
Men in Black 3,215000000,179020854,654213485,54592779,PG-13,Adventure,4248,104,2012,439213485
Transformers: Revenge of the Fallen,210000000,402111870,836519699,108966307,PG-13,Action,4293,149,2009,626519699
Transformers: Age of Extinction,210000000,245439076,1104054072,100038390,PG-13,Action,4233,165,2014,894054072
X-Men: The Last Stand,210000000,234362462,459260946,102750665,PG-13,Action,3714,104,2006,249260946
Robin Hood,210000000,105487148,322459006,36063385,PG-13,Action,3505,139,2010,112459006
King Kong,207000000,218080025,550517357,50130145,PG-13,Adventure,3627,189,2005,343517357
The Golden Compass,205000000,70107728,367262558,25783232,PG-13,Adventure,3528,113,2007,162262558
Tenet,205000000,58504105,362450957,20001852,PG-13,Action,2930,110,2020,157450957
Spider-Man: No Way Home,200000000,814108407,1912775610,260138569,PG-13,Action,4336,148,2021,1712775610
Black Panther,200000000,700059566,1336494321,202003951,PG-13,Action,4084,120,2018,1136494321
Titanic,200000000,659363944,2207986545,28638131,PG-13,Drama,3265,194,1997,2007986545
Incredibles 2,200000000,608581744,1242805359,182687905,PG,Adventure,4413,118,2018,1042805359
Rogue One: A Star Wars Story,200000000,533539991,1055083596,155081681,PG-13,Adventure,4157,134,2016,855083596
Finding Dory,200000000,486295561,1025006125,135060273,PG,Adventure,4305,103,2016,825006125
Toy Story 4,200000000,434038008,1073080329,120908065,G,Adventure,4575,89,2019,873080329
Toy Story 3,200000000,415004880,1068879522,110307189,G,Adventure,4028,102,2010,868879522
Doctor Strange in the Multiverse of Madness,200000000,411331607,952224986,187420998,PG-13,Action,4534,126,2022,752224986
Iron Man 3,200000000,408992272,1215392272,174144585,PG-13,Action,4253,130,2013,1015392272
Guardians of the Galaxy Vol 2,200000000,389813101,869113101,146510104,PG-13,Action,4347,136,2017,669113101
Spider-Man 2,200000000,373524485,794697557,88156227,PG-13,Adventure,4166,127,2004,594697557
The Batman,200000000,369345583,767820302,134008624,PG-13,Action,4417,175,2022,567820302
Alice in Wonderland,200000000,334191110,1025491110,116101023,PG,Adventure,3739,108,2010,825491110
Skyfall,200000000,304360277,1110526981,88364714,PG-13,Action,3526,143,2012,910526981
The Hobbit: An Unexpected Journey,200000000,303003568,1014938545,84617303,PG-13,Adventure,4100,169,2012,814938545
Monsters University,200000000,268488329,743455810,82429469,G,Adventure,4004,102,2013,543455810
Oz the Great and Powerful,200000000,234770996,490359051,79110453,PG,Adventure,3912,130,2013,290359051
X-Men: Days of Future Past,200000000,233921534,747862775,90823660,PG-13,Action,4001,131,2014,547862775
The Amazing Spider-Man 2,200000000,202853933,708996336,91608337,PG-13,Action,4324,141,2014,508996336
Cars 2,200000000,191450875,560155383,66135507,G,Adventure,4115,107,2011,360155383
Black Widow,200000000,183651655,379751655,80366312,PG-13,Action,4275,133,2021,179751655
Fast & Furious Presents: Hobbs & Shaw,200000000,173956935,760381706,60038950,PG-13,Action,4344,134,2019,560381706
F9: The Fast Saga,200000000,173005945,721077945,70043165,PG-13,Action,4203,145,2021,521077945
Tron: Legacy,200000000,172062763,399866199,44026211,PG,Adventure,3451,125,2010,199866199
2012,200000000,166112167,757677748,65237614,PG-13,Action,3444,158,2009,557677748
Eternals,200000000,164870264,402064929,71297219,PG-13,Action,4090,156,2021,202064929
Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,648455339,62163104,PG-13,Adventure,4163,134,2018,448455339
Terminator Salvation,200000000,125322469,365491792,42558390,PG-13,Action,3602,116,2009,165491792
Lightyear,200000000,118307188,218571346,50577961,PG,Adventure,4255,110,2022,18571346
Jungle Cruise,200000000,116987516,210384144,35018731,PG-13,Adventure,4310,90,2021,10384144
Green Lantern,200000000,116601172,219535492,53174303,PG-13,Action,3816,113,2011,19535492
Prince of Persia: Sands of Time,200000000,90759676,336359676,30095259,PG-13,Action,3646,115,2010,136359676
Dark Phoenix,200000000,65845974,246356895,32828348,PG-13,Action,3721,114,2019,46356895
Onward,200000000,61555145,133317030,39119861,PG,Adventure,4310,114,2020,-66682970
Wonder Woman 1984,200000000,46801036,166360232,16701957,PG-13,Action,2218,151,2020,-33639768
Transformers: Dark of the Moon,195000000,352390543,1123794079,97852865,PG-13,Action,4107,154,2011,928794079
The Mummy,195000000,80101125,409953905,31668375,PG-13,Adventure,4035,107,2017,214953905
Jack the Giant Slayer,195000000,65187603,197687603,27202226,PG-13,Adventure,3525,113,2013,2687603
Furious 7,190000000,353007020,1514553486,147187040,PG-13,Action,4022,137,2015,1324553486
Star Trek Into Darkness,190000000,228778661,467381584,70165559,PG-13,Adventure,3907,132,2013,277381584
World War Z,190000000,202706711,531861650,66411834,PG-13,Action,3607,115,2013,341861650
The Great Gatsby,190000000,144840419,353640419,50085184,PG-13,Drama,3550,141,2013,163640419
Disney’s A Christmas Carol,190000000,137855863,315709697,30051075,PG,Drama,3683,95,2009,125709697
Pacific Rim,190000000,101802906,411002906,37285325,PG-13,Action,3285,131,2013,221002906
The Matrix Resurrections,190000000,37686805,156467817,10749011,R,Action,3552,148,2021,-33532183
The Good Dinosaur,187500000,123087120,333771037,39155217,PG,Adventure,3749,92,2015,146271037
Iron Man,186000000,318604126,585171547,102118668,PG-13,Adventure,4154,126,2008,399171547
The Dark Knight,185000000,533720947,998615789,158411483,PG-13,Action,4366,152,2008,813615789
Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119,786635413,100137835,PG-13,Adventure,4264,123,2008,601635413
Brave,185000000,237282182,554606532,66323594,PG,Adventure,4164,93,2012,369606532
Kong: Skull Island,185000000,168052812,561072059,61025472,PG-13,Adventure,3846,118,2017,376072059
Star Trek Beyond,185000000,158848340,335673708,59253211,PG-13,Adventure,3928,122,2016,150673708
Maleficent: Mistress of Evil,185000000,113929605,489346495,36948713,PG,Adventure,3820,118,2019,304346495
Blade Runner 2049,185000000,92054159,258829058,32753122,R,Thriller/Suspense,4058,164,2017,73829058
Terminator: Dark Fate,185000000,62253077,250372367,29033832,R,Action,4086,128,2019,65372367
The Suicide Squad,185000000,55817425,167120232,26205415,R,Action,4019,132,2021,-17879768
Aladdin,182000000,355559216,1046649706,91500929,PG,Adventure,4476,128,2019,864649706
Thor: Ragnarok,180000000,315058289,850482778,122744989,PG-13,Action,4080,130,2017,670482778
Maleficent,180000000,241407328,758536735,69431298,PG,Adventure,3948,97,2014,578536735
Fantastic Beasts and Where to Find Them,180000000,234037575,811724385,74403387,PG-13,Adventure,4144,133,2016,631724385
WALL-E,180000000,223808164,532508025,63087526,G,Adventure,3992,100,2008,352508025
Rush Hour 3,180000000,140125968,256585882,49100158,PG-13,Action,3778,91,2007,76585882
The Legend of Tarzan,180000000,126643061,348902025,38527856,PG-13,Adventure,3591,110,2016,168902025
Hugo,180000000,73864507,180047784,11364505,PG,Adventure,2608,126,2011,47784
Valerian and the City of a Thousand Planets,180000000,40479370,215098356,17007624,PG-13,Adventure,3553,129,2017,35098356
Jupiter Ascending,179000000,47482519,181982519,18372372,PG-13,Action,3885,127,2015,2982519
Mission: Impossible—Fallout,178000000,220159104,787176729,61236534,PG-13,Action,4395,147,2018,609176729
X-Men: Apocalypse,178000000,155442489,542537546,65769562,PG-13,Action,4153,136,2016,364537546
The Meg,178000000,145443742,527370715,45402195,PG-13,Action,4118,113,2018,349370715
Edge of Tomorrow,178000000,100206256,367028980,28760246,PG-13,Action,3505,136,2014,189028980
Captain Marvel,175000000,426829839,1129727388,153433423,PG-13,Action,4310,124,2019,954727388
The Jungle Book,175000000,364001123,953554418,103261464,PG,Adventure,4144,105,2016,778554418
Inside Out,175000000,356461711,853003563,90440272,PG,Adventure,4158,95,2015,678003563
Spider-Man: Homecoming,175000000,334201140,878346440,117027503,PG-13,Action,4348,133,2017,703346440
Suicide Squad,175000000,325100054,745744980,133682248,PG-13,Action,4255,123,2016,570744980
Up,175000000,293004164,731463377,68108790,PG,Adventure,3886,89,2009,556463377
Coco,175000000,210460015,797666425,50802605,PG,Musical,3987,105,2017,622666425
Ralph Breaks The Internet,175000000,201091711,529290830,56237634,PG,Adventure,4017,112,2018,354290830
Monsters vs. Aliens,175000000,198351526,381687380,59321095,PG,Adventure,4136,95,2009,206687380
Cars 3,175000000,152901115,383541369,53688680,G,Adventure,4256,109,2017,208541369
G.I. Joe: The Rise of Cobra,175000000,150201498,302469017,54713046,PG-13,Action,4007,118,2009,127469017
Wild Wild West,175000000,113805681,221229335,27687484,PG-13,Adventure,3342,107,1999,46229335
The Mummy: Tomb of the Dragon Emperor,175000000,102491776,405760225,40457770,PG-13,Adventure,3778,111,2008,230760225
Evan Almighty,175000000,100289690,174131329,31192615,PG,Comedy,3636,96,2007,-868671
Waterworld,175000000,88246220,264246220,21171780,PG-13,Action,2420,135,1995,89246220
Dolittle,175000000,77047065,251410631,21844045,PG,Adventure,4155,103,2020,76410631
King Arthur: Legend of the Sword,175000000,39175066,139630336,15371270,PG-13,Adventure,3702,126,2017,-35369664
47 Ronin,175000000,38362475,151716815,9910310,PG-13,Action,2690,127,2013,-23283185
Top Gun: Maverick,170000000,715270567,1478823595,126707459,PG-13,Action,4751,131,2022,1308823595
Jurassic World: Fallen Kingdom,170000000,417719760,1308334005,148024610,PG-13,Action,4485,128,2018,1138334005
Guardians of the Galaxy,170000000,333714112,770882395,94320883,PG-13,Action,4088,121,2014,600882395
Iron Man 2,170000000,312433331,621156389,128122480,PG-13,Action,4390,125,2010,451156389
Captain America: The Winter Soldier,170000000,259746958,714401889,95023721,PG-13,Action,3938,135,2014,544401889
Dawn of the Planet of the Apes,170000000,208545589,710644566,72611427,PG-13,Adventure,3969,130,2014,540644566
The Polar Express,170000000,188578855,312719437,23325035,G,Adventure,3650,92,2004,142719437
Snow White and the Huntsman,170000000,155136755,401021746,56217700,PG-13,Adventure,3777,127,2012,231021746
Terminator 3: Rise of the Machines,170000000,150358296,433058296,44041440,R,Action,3504,109,2003,263058296
Van Helsing,170000000,120150546,300150546,51748040,PG-13,Action,3580,132,2004,130150546
Dumbo,170000000,114766307,353166307,45990748,PG,Adventure,4259,130,2019,183166307
Godzilla: King of the Monsters,170000000,110500138,383299915,47776293,PG-13,Action,4108,132,2019,213299915
Tomorrowland,170000000,93436322,206627518,33028165,PG,Adventure,3972,129,2015,36627518
Alita: Battle Angel,170000000,85838210,401900040,28525613,PG-13,Action,3802,122,2019,231900040
Alice Through the Looking Glass,170000000,77042381,276928112,26858726,PG,Adventure,3763,113,2016,106928112
Jurassic World: Dominion,165000000,376009080,1001188755,145075625,PG-13,Action,4697,146,2022,836188755
Shrek Forever After,165000000,238736787,756244673,70838207,PG,Adventure,4386,93,2010,591244673
Doctor Strange,165000000,232641920,676354481,85058311,PG-13,Action,3882,115,2016,511354481
Big Hero 6,165000000,222527828,648415024,56215889,PG,Adventure,3773,108,2014,483415024
How to Train Your Dragon,165000000,217581232,494870992,43732319,PG,Adventure,4060,91,2010,329870992
Wreck-It Ralph,165000000,189412677,496511521,49038712,PG,Adventure,3752,101,2012,331511521
Interstellar,165000000,188017894,649133873,47510360,PG-13,Adventure,3561,165,2014,484133873
Dune,165000000,108327830,397720527,41011174,PG-13,Action,4125,156,2021,232720527
Independence Day: Resurgence,165000000,103144286,384169424,41039944,PG-13,Action,4091,119,2016,219169424
Cowboys and Aliens,163000000,100368560,176038324,36431290,PG-13,Action,3754,118,2011,13038324
Beauty and the Beast,160000000,504014165,1270042058,174750616,PG,Musical,4210,123,2017,1110042058
Spider-Man: Far From Home,160000000,390532085,1132532832,92579212,PG-13,Action,4634,129,2019,972532832
Aquaman,160000000,335061807,1143758700,67873522,PG-13,Action,4184,143,2018,983758700
Shrek the Third,160000000,322719944,807330936,121629270,PG,Adventure,4172,92,2007,647330936
Inception,160000000,292576195,728582465,62785337,PG-13,Thriller/Suspense,3792,147,2010,568582465
The Hunger Games: Mockingjay - Part 2,160000000,281723902,648986787,102665981,PG-13,Thriller/Suspense,4175,136,2015,488986787
Fast and Furious 6,160000000,238679850,789300444,97375245,PG-13,Action,3771,130,2013,629300444
Godzilla,160000000,200676069,529076069,93188384,PG-13,Action,3952,123,2014,369076069
X-Men: First Class,160000000,146408305,355408305,55101604,PG-13,Action,3692,132,2011,195408305
The Curious Case of Benjamin Button,160000000,127509326,329631958,26853816,PG-13,Drama,2988,167,2008,169631958
The Sorcerer's Apprentice,160000000,63150991,217986320,17619622,PG,Adventure,3504,108,2010,57986320
Warcraft,160000000,47365290,438899824,24166110,PG-13,Action,3406,123,2016,278899824
Deepwater Horizon,156000000,61433527,122359309,20223544,PG-13,Thriller/Suspense,3403,107,2016,-33640691
Godzilla vs. Kong,155000000,100916094,468064628,32200000,PG-13,Action,3084,113,2021,313064628
Terminator: Genisys,155000000,89760956,432150894,27018486,PG-13,Action,3783,126,2015,277150894
Pacific Rim: Uprising,155000000,59874525,290930148,28116535,PG-13,Action,3708,111,2018,135930148
Alexander,155000000,34297191,167297191,13687087,R,Action,2445,175,2004,12297191
War for the Planet of the Apes,152000000,146880162,489592267,56262929,PG-13,Action,4100,142,2017,337592267
Pearl Harbor,151500000,198539855,449239853,59078912,PG-13,Action,3255,182,2001,297739853
Transformers,151000000,319246193,708272592,70502384,PG-13,Action,4050,142,2007,557272592
Frozen II,150000000,477373578,1445182280,130263358,PG,Adventure,4440,103,2019,1295182280
Wonder Woman,150000000,412563408,818058221,103251471,PG-13,Action,4165,141,2017,668058221
Frozen,150000000,400953009,1261788407,243390,PG,Musical,3742,102,2013,1111788407
Zootopia,150000000,341268248,1004629935,75063401,PG,Adventure,3959,108,2016,854629935
Harry Potter and the Order of the Phoenix,150000000,292137260,939619849,77108414,PG-13,Adventure,4285,138,2007,789619849
Harry Potter and the Goblet of Fire,150000000,290201752,886746240,102685961,PG-13,Adventure,3858,150,2005,736746240
The Matrix Reloaded,150000000,281553689,738576929,91774413,R,Action,3603,138,2003,588576929
I am Legend,150000000,256393010,585532684,77211321,PG-13,Horror,3648,100,2007,435532684
Moana,150000000,248757044,631617146,56631401,PG,Musical,3875,113,2016,481617146
Hancock,150000000,227946274,624234272,62603879,PG-13,Action,3965,92,2008,474234272
Shang-Chi and the Legend of the Ten Rings,150000000,224543292,432243292,75388688,PG-13,Action,4300,132,2021,282243292
Charlie and the Chocolate Factory,150000000,206459076,475825484,56178450,PG,Adventure,3790,115,2005,325825484
Ratatouille,150000000,206445654,626549695,47027395,G,Adventure,3940,110,2007,476549695
Thor: The Dark World,150000000,206362140,644602516,85737841,PG-13,Action,3841,111,2013,494602516
Batman Begins,150000000,205343774,358858124,48745440,PG-13,Action,3858,140,2005,208858124
Mission: Impossible—Rogue Nation,150000000,195042377,688858992,55520089,PG-13,Action,3988,131,2015,538858992
Dunkirk,150000000,190068280,518058826,50513488,PG-13,Action,4014,107,2017,368058826
Thor,150000000,181030624,449326618,65723338,PG-13,Action,3963,113,2011,299326618
Madagascar: Escape 2 Africa,150000000,180174880,599680774,63106589,PG,Adventure,4065,89,2008,449680774
X-Men Origins: Wolverine,150000000,179883157,374825760,85058003,PG-13,Action,4102,107,2009,224825760
Night at the Museum: Battle of the Smithsonian,150000000,177243721,402231063,54173286,PG,Adventure,4101,105,2009,252231063
Kung Fu Panda 2,150000000,165249063,664837547,47656302,PG,Adventure,3952,90,2011,514837547
Mad Max: Fury Road,150000000,153636354,367457874,45428128,R,Action,3722,120,2015,217457874
Pokémon: Detective Pikachu,150000000,144105346,431344168,54365242,PG,Adventure,4248,104,2019,281344168
The Matrix Revolutions,150000000,139270910,427300260,48475154,R,Action,3502,129,2003,277300260
Ready Player One,150000000,137690172,579055653,41769050,PG-13,Adventure,4234,140,2018,429055653
Chicken Little,150000000,135386665,310043823,40049778,G,Adventure,3658,82,2005,160043823
Mission: Impossible III,150000000,133501348,399387745,47743273,PG-13,Action,4059,126,2006,249387745
Angels & Demons,150000000,133375846,490875846,46204168,PG-13,Thriller/Suspense,3527,138,2009,340875846
Troy,150000000,133298577,483152040,46865412,R,Action,3411,162,2004,333152040
The Last Airbender,150000000,131772187,319713881,40325019,PG,Adventure,3203,103,2010,169713881
Bee Movie,150000000,126631277,287594577,38021044,PG,Adventure,3984,90,2007,137594577
G-Force,150000000,119436770,292817841,31706934,PG,Adventure,3697,87,2009,142817841
Bolt,150000000,114053579,328015029,26223128,PG,Adventure,3654,96,2008,178015029
Encanto,150000000,96093622,230873149,27206494,PG,Adventure,3980,109,2021,80873149
Wrath of the Titans,150000000,83670083,305270083,33457188,PG-13,Adventure,3545,99,2012,155270083
Beowulf,150000000,82280579,195080579,27515871,PG-13,Adventure,3249,115,2007,45080579
Dark Shadows,150000000,79727149,238202668,29685274,PG-13,Black Comedy,3755,112,2012,88202668
White House Down,150000000,73103784,205440387,24852258,PG-13,Thriller/Suspense,3222,131,2013,55440387
Space Jam: A New Legacy,150000000,70592228,144003749,31053362,PG,Comedy,4002,115,2021,-5996251
The Wolfman,150000000,62189884,142634358,31479235,R,Horror,3223,102,2010,-7365642
The Great Wall,150000000,45157105,334486852,18469620,PG-13,Action,3328,104,2016,184486852
Pan,150000000,35088320,151525973,15315435,PG,Adventure,3515,111,2015,1525973
Mars Needs Moms,150000000,21392758,39549758,6914488,PG,Adventure,3117,88,2011,-110450242
Moonfall,150000000,19060660,59049032,9868997,PG-13,Action,3446,124,2022,-90950968
Flushed Away,149000000,64665672,179357126,18814323,PG,Adventure,3707,85,2006,30357126
Madagascar 3: Europe's Most Wanted,145000000,216391482,746921271,60316738,PG,Adventure,4263,85,2012,601921271
Mission: Impossible—Ghost Protocol,145000000,209397903,694713230,12785204,PG-13,Action,3555,132,2011,549713230
How to Train Your Dragon 2,145000000,177002924,614586270,49451322,PG,Adventure,4268,102,2014,469586270
Tarzan,145000000,171091819,448191819,34221968,G,Adventure,3131,88,1999,303191819
Mr. Peabody & Sherman,145000000,111506430,269806430,32207057,PG,Adventure,3951,91,2014,124806430
Rise of the Guardians,145000000,103412758,306900902,23773465,PG,Adventure,3672,97,2012,161900902
Sahara,145000000,68671925,121645390,18068372,PG-13,Adventure,3200,124,2005,-23354610
Ghostbusters,144000000,128350574,229008658,46018755,PG-13,Comedy,3963,117,2016,85008658
